"","time","shake_mean","max_magnitude","from_2_to_3_9","from_4_to_5_9","from_6_to_6_9","from_7_to_7_9","from_8_to_8_9","from_9_to_10"
"1","2016-08-05",2.3,2.6,2,0,0,0,0,0
"2","2016-08-07",2,2,1,0,0,0,0,0
"3","2016-08-08",2.1,2.2,3,0,0,0,0,0
"4","2016-08-09",2.1,2.1,1,0,0,0,0,0
"5","2016-08-13",2.1,2.1,1,0,0,0,0,0
"6","2016-08-16",2.4,2.7,2,0,0,0,0,0
"7","2016-08-22",2.2,2.2,1,0,0,0,0,0
"8","2016-08-23",2,2,1,0,0,0,0,0
"9","2016-08-24",2.7,6,527,8,1,0,0,0
"10","2016-08-25",2.3,4.4,237,2,0,0,0,0
"11","2016-08-26",2.4,4.8,207,1,0,0,0,0
"12","2016-08-27",2.4,4,140,1,0,0,0,0
"13","2016-08-28",2.4,4.2,96,1,0,0,0,0
"14","2016-08-29",2.3,3.6,76,0,0,0,0,0
"15","2016-08-30",2.3,3.4,73,0,0,0,0,0
"16","2016-08-31",2.4,3.9,62,0,0,0,0,0
"17","2016-09-01",2.3,3.6,60,0,0,0,0,0
"18","2016-09-02",2.3,3,50,0,0,0,0,0
"19","2016-09-03",2.4,4.3,79,2,0,0,0,0
"20","2016-09-04",2.3,2.9,51,0,0,0,0,0
"21","2016-09-05",2.3,3.5,53,0,0,0,0,0
"22","2016-09-06",2.2,3.2,44,0,0,0,0,0
"23","2016-09-07",2.3,3.4,56,0,0,0,0,0
"24","2016-09-08",2.3,3.2,26,0,0,0,0,0
"25","2016-09-09",2.2,2.7,36,0,0,0,0,0
"26","2016-09-10",2.3,3.3,21,0,0,0,0,0
"27","2016-09-11",2.3,3.3,20,0,0,0,0,0
"28","2016-09-12",2.3,3.1,28,0,0,0,0,0
"29","2016-09-13",2.3,3.4,15,0,0,0,0,0
"30","2016-09-14",2.3,3.1,23,0,0,0,0,0
"31","2016-09-15",2.6,3.9,25,0,0,0,0,0
"32","2016-09-16",2.2,3.1,23,0,0,0,0,0
"33","2016-09-17",2.3,3.4,32,0,0,0,0,0
"34","2016-09-18",2.3,3.2,13,0,0,0,0,0
"35","2016-09-19",2.4,3.7,31,0,0,0,0,0
"36","2016-09-20",2.4,3.4,15,0,0,0,0,0
"37","2016-09-21",2.3,3.5,17,0,0,0,0,0
"38","2016-09-22",2.4,3.4,16,0,0,0,0,0
"39","2016-09-23",2.3,2.8,10,0,0,0,0,0
"40","2016-09-24",2.3,3,15,0,0,0,0,0
"41","2016-09-25",2.3,3,10,0,0,0,0,0
"42","2016-09-26",2.2,2.3,12,0,0,0,0,0
"43","2016-09-27",2.2,2.7,10,0,0,0,0,0
"44","2016-09-28",2.2,3,10,0,0,0,0,0
"45","2016-09-29",2.2,2.8,10,0,0,0,0,0
"46","2016-09-30",2.5,3.4,8,0,0,0,0,0
"47","2016-10-01",2.3,2.8,16,0,0,0,0,0
"48","2016-10-02",2.5,3.4,9,0,0,0,0,0
"49","2016-10-03",2.2,2.6,9,0,0,0,0,0
"50","2016-10-04",2.5,3.4,7,0,0,0,0,0
"51","2016-10-05",2.2,3.2,9,0,0,0,0,0
"52","2016-10-06",2.4,3.2,16,0,0,0,0,0
"53","2016-10-07",2.3,3.2,18,0,0,0,0,0
"54","2016-10-08",2.6,3.9,18,0,0,0,0,0
"55","2016-10-09",2.5,3.6,15,0,0,0,0,0
"56","2016-10-10",2.3,2.8,15,0,0,0,0,0
"57","2016-10-11",2.4,3.2,10,0,0,0,0,0
"58","2016-10-12",2.3,2.5,6,0,0,0,0,0
"59","2016-10-13",2.3,3.1,14,0,0,0,0,0
"60","2016-10-14",2.2,3.3,17,0,0,0,0,0
"61","2016-10-15",2.2,3,16,0,0,0,0,0
"62","2016-10-16",2.6,4,7,1,0,0,0,0
"63","2016-10-17",2.2,2.6,10,0,0,0,0,0
"64","2016-10-18",2.1,2.4,6,0,0,0,0,0
"65","2016-10-19",2.3,3,8,0,0,0,0,0
"66","2016-10-20",2.3,2.9,11,0,0,0,0,0
"67","2016-10-21",2.1,2.2,8,0,0,0,0,0
"68","2016-10-22",2.5,2.9,4,0,0,0,0,0
"69","2016-10-23",2.3,2.8,8,0,0,0,0,0
"70","2016-10-24",2.3,3,9,0,0,0,0,0
"71","2016-10-25",2.1,2.2,7,0,0,0,0,0
"72","2016-10-26",2.7,5.9,123,3,0,0,0,0
"73","2016-10-27",2.4,4.4,353,4,0,0,0,0
"74","2016-10-28",2.3,3.8,279,0,0,0,0,0
"75","2016-10-29",2.3,4.2,132,1,0,0,0,0
"76","2016-10-30",3,6.5,348,16,1,0,0,0
"77","2016-10-31",2.5,4.2,462,2,0,0,0,0
"78","2016-11-01",2.4,4.8,352,1,0,0,0,0
"79","2016-11-02",2.3,3.7,317,0,0,0,0,0
"80","2016-11-03",2.3,4.7,325,1,0,0,0,0
